Category,Headline,SubHeading
Basketball,Tyrkiet truer med at forlade EM,"En udvist spiller fra Tyrkiet blev overfaldet af modstandere og politi i spillertunnelen, hævder forbund"
Basketball,Danmark lider stort nederlag i jagt på EM-billet,"Vejen til EM blev søndag aften noget længere for de danske basketherrer, som tabte klart til Norge"
Basketball,Danmark skuffer hjemme mod Nordmakedonien,"Det blev til et nederlag på 70-73, da det danske basketlandshold torsdag aften tog imod Nordmakedonien"
Basketball,Kobe Bryants enke frygter voldsomme billeder spredt,"Vanessa Bryant har sagsøgt myndighederne, fordi redningspersonale tog billede af hendes afdøde mand og datter"
Basketball,Amerikanske ligakampe skal igen spilles i udlandet,NBA spiller grundspilskampe i Frankrig og Mexico i denne sæson. Der er optaktskampe i Asien og Mellemøsten
Basketball,Superstjerne underskriver historisk kontrakt,"Kontraktens længde passer med, at han kan spille sammen med sin søn fra 2024/25-sæsonen"
Basketball,Trøjenummer 6 er snart fortid i NBA,"Fremover kommer ingen i basketball-ligaen NBA til at have nummer seks, som Bill Russell spillede i, på trøjen"
Basketball,Historisk dansker er tilbage på landsholdet,"Danmarks basketball-landshold kan igen gøre brug af sin største profil, Gabriel ""Iffe"" Lundberg"
Basketball,NBA-ikonet Bill Russell er død,"Den ikoniske basketballspiller Bill Russell, der vandt NBA-mesterskabet 11 gange med Boston Celtics, er død"
Basketball,Forundret 'Iffe' finder trøst i én ting efter NBA-exit,"Gabriel 'Iffe' Lundberg undrer sig over afslutningen på NBA-eventyret, men hæfter sig ved, at han aldrig har fået at vide, at han ikke er god nok"
Basketball,"""Iffe"" Lundberg har ny klub på plads","Gabriel ""Iffe"" Lundberg skifter til Bologna fra Italiens bedste basketrække. Han var senest hos Phoenix Suns"
Basketball,’Iffe’ Lundberg forlader NBA,Danmarks første NBA-spiller står uden kontrakt for næste sæson. Derfor rejser han hjem i denne weekend
Basketball,Griners agent råber op efter forlænget russisk fængsling,Basketballspilleren Brittney Griner har fået forlænget sin varetægtsfængsling i Rusland med et halvt år
Basketball,Stjerne bryder hulkende sammen efter NBA-triumf,Golden State Warriors' Steph Curry er blevet kåret som NBA-finaleseriens MVP og brød hulkende sammen efter sejren
Basketball,Golden State Warriors er mestre,Golden State Warriors tog den afgørende sejr på udebane
Basketball,Golden State én sejr fra titel,Golden State Warriors' Andrew Wiggings scorede 26 point og leverede solid indsats i femte kamp i finaleserien
Basketball,Ustyrlig stjerne sikrer vigtig sejr,Med en 107-97-sejr på udebane over Boston Celtics kæmper Golden State Warriors sig op på 2-2 i finaleserien
Basketball,Celtics tager finale-føring,Boston Celtics besejrer Golden State Warriors 116-100 i tredje kamp af finaleserien i basketball-ligaen NBA
Basketball,Celtics sejrer i første NBA-finalekamp,Boston Celtics slår Golden State Warriors 120-108 i den første kamp i finaleserien i NBA
Basketball,NBA-sæsonens afgørende duel,"I artiklen herunder kan du læse om sæsonens NBA-finaleserie, der bliver skudt i gang natten til fredag"
Basketball,Sikrer første finale i 12 år,"Efter en sejr på 100-96 over Miami Heat står det klart, at det er Boston Celtics, der skal spille NBA-finale"
Basketball,Ultimativ spænding i NBA,"Jimmy Butler lavede 47 point, da Miami Heat skaffede en syvende NBA-semifinale mod Boston Celtics"
Basketball,Første hold til NBA-finalerne er fundet,"Lørdag bliver det afgjort, om Golden State Warriors skal møde Miami Heat eller Boston Celtics i NBA-finalen"
Basketball,Boston snublende tæt på finale,For tredje gang på 15 år er Boston Celtics på vej i NBA-finalen efter en udesejr på 93-80 over Miami Heat
