Category,Headline,SubHeading
Fodbold,"- Folk skulle lade os, der har forstand på det, om at arbejde","Med kvalifikationen til Champions League får FC København en stor sum penge.
"
Fodbold,Lyngby henter tidligere Premier League-profil,Han har blandt andet spillet i Everton og Tottenham
Fodbold,Ekspert udpeger FCK's drømme- og skrækpulje,"FC København er placeret i tredje seedningslag, når der trækkes lod til Champions League-gruppespillet torsdag aften"
Fodbold,FC Midtjylland henter chilensk stjernefrø,"19-årige Dario Osorio, der er kantspiller, skifter fra Club Universidad de Chile til FC Midtjylland"
Fodbold,Hjulmand skifter ud i truppen,Brøndbys Nicolai Vallys bliver en del af landsholdstruppen
Fodbold,"UEFA afviser ""absurd"" regel","De europæiske turneringer vil ikke overtage de engelske retningslinjer, der medfører mange tillægsminutter"
Fodbold,Rubiales' mor ender på hospitalet efter sultestrejke,Moren til den udskældte præsident for Spaniens fodboldforbund havde mandag indledt en sultestrejke
Fodbold,Unge FCK’ere drømmer om at trække Real Madrid eller Barcelona,For flere af FC København-spillerne er det en drøm at komme til at møde en af de store spanske klubber
Fodbold,"- Da han skød, tænkte jeg, den ville havne uden for arenaen",Denis Vavro sendte FC København foran med et vaskeægte drømmemål
Fodbold,Disse hold kan FCK trække i Champions Leauge,"FC København undgår som seedet i tredje lag blandt andet AC Milan, Red Bull Salzburg og Lazio"
Fodbold,FCK-træner dybt irriteret over Grabara-spørgsmål,Der spekuleres i disse dage kraftigt i et skifte på målmandsposten i FC København. 
Fodbold,Parken opjusterer med 150 millioner ,Parken Sport & Entertainment har opjusteret sine forventninger til 2023 med 150 millioner kroner
Fodbold,FCK-helt jubler: - Et af de bedste øjeblikke i mit liv ,Der er lodtrækning til gruppespillet torsdag. Her er FCK i tredje seedningslag. 
Fodbold,FCK klar til historisk Champions League,I et propfyldt Parken sikrede FC København sig en plads i Champions League-gruppespillet
Fodbold,Nuamah smadrer rekorden – se Superligaens største salg,"FC Nordsjælland, FC København og FC Midtjylland sidder tungt på Superligaens største spillersalg"
Fodbold,FCN-stjerne solgt i rekordtransfer,"Ernest Nuamah har taget Superligaen med storm, og nu går turen videre"
Fodbold,AGF sælger 17-årig til Salzburg,"Adam Daghim skifter fra AGF til Red Bull Salzburg, efter at de to klubber er blevet enige om en handel"
Fodbold,Leicester udlejer dansker til Serie A,Victor Kristiansen kom til Leicester fra FC København. Nu skal han videre til Serie A
Fodbold,Viborg lejer tidligere Sønderjyske-spiller,"Kantspilleren Isak Jensen, der er ejet af amerikanske St. Louis City SC., tager et år på leje i Viborg"
Fodbold,- Hele København glæder sig,FC København kan som det første danske hold kvalificere sig til Champions League to sæsoner i træk
Fodbold,Vragede landsholdsspillere med på U21-holdet,U21-landsholdet skal med Mohamed Daramy og Victor Kristiansen på holdet pudse formen af i to testkampe
Fodbold,"Saudi-Arabien bekymrer Hjulmand: - Bare vent og se, hvad der sker",Kasper Hjulmand savner fælles regler i klubfodbold
Fodbold,"Lindstrøms skifte er fantastisk – og han kommer til at spille, siger ekspert","TV 2 Sports fodboldeksperter hylder Jesper Lindstrøms skifte til Napoli, og de forventer, at han får spilletid"
Fodbold,"- Det kommer til at eksplodere, siger Eriksen om Højlund-debut","Rasmus Højlund har endnu ikke fået sin debut for Manchester United, men Christian Eriksen forventer, det bliver stort"
Fodbold,Nelsson og Galatasaray sender Molde ud,Med Victor Nelsson på banen i hele returkampen mod Molde blev Galatasaray klar til Champions League
Fodbold,Tottenham skuffer i straffedrama,Et nederlag i straffesparkskonkurrence til Fulham blev Tottenhams sidste oplevelse i denne sæsons Liga Cup
Fodbold,Morten Bruun undrer sig: - Hvorfor må Superliga-spillere ikke komme på landsholdet?,TV 2’s fodboldekspert savner et par Superliga-spillere i landsholdstruppen
Fodbold,Solbakken har udtaget sin egen søn: - Selvfølgelig er det specielt,"Norge har fået en skidt start på EM-kvalifikationen, hvor det blot er blevet til fire point i fire kampe. "
Fodbold,Hjulmand reagerer på Lindstrøm-skifte,"Det vigtige for landstræneren er, at Lindstrøm får spilletid i Napoli"
Fodbold,Lindstrøm skifter til Napoli,Den 23-årige dansker forlader Eintracht Frankfurt
Fodbold,Hjulmand har talt med ten Hag om Højlund,"Rasmus Højlund blev tidligere på sommeren den dyreste dansker i historien, da han skiftede til Manchester United fra italienske Atalanta"
Fodbold,Hjulmand med opråb om transfervinduet: - Det er håbløst,"Transfervinduets lange åbningstid har konsekvenser, mener landstræneren"
Fodbold,"Schmeichels situation er ikke holdbar i længden, siger Hjulmand","Landstræner Kasper Hjulmand bekræfter, at Kasper Schmeichel leder efter en ny arbejdsgiver"
Fodbold,Delaney tilbage på landsholdet,Tirsdag har Kasper Hjulmand udtaget truppen til kampene mod San Marino og Finland. 
Fodbold,Lindstrøm modtaget af Napoli-fans,"Jesper Lindstrøm landede mandag i Rom, inden han ventes at skifte til Napoli"
Fodbold,Flere spørgsmålstegn inden speciel udtagelse ,Morten Bruun har flere spørgsmålstegn inden tirsdagens landsholdsudtagelse. 
Fodbold,TV 2 sikrer sig rettighederne til Superligaen,Fra sommeren 2024 vises Superligaen på TV 2 og Viaplay
Fodbold,Hvordan har Hjulmands rygrad det? ,Fodboldlandsholdet har været bygget op om en særlig håndfuld spillere lige siden Kasper Hjulmand startede - kald det rygraden. 
Fodbold,Brøndby-helt ikke overrasket over straffespark,Patrick Pentz afsluttede sin debut i Brøndby-trøjen med at redde et straffespark i overtiden mod Vejle
Fodbold,Chefer kræver Rubiales' afgang,"Opbakningen til RFEF-præsident Luis Rubiales er væk fra de regionale chefer, lyder det efter krisemøde"
Fodbold,Vejle brænder straffe – Brøndby vinder drama,Vejle er fortsat pointløs efter et 0-1-nederlag hjemme mod Brøndby
Fodbold,Spansk anklagemyndighed indleder undersøgelse af fodboldboss efter kontroversielt kys,"Spilleren Jennifer Hermoso har ikke officielt indgivet en klage over kysset fra Rubiales, men udtaler, at hun følte sig som et offer for sexisme"
Fodbold,Frederik Rønnow bør stå for Danmark,"Vi har været vant til, at Kasper Schmeichel har stået i målet for Danmark, men som tingene har udviklet sig, bør Frederik Rønnow få chancen. "
Fodbold,Rubiales' mor sultestrejker,"Luis Rubiales' mor har låst sig inde i en kirke og kræver, at jagten på hendes søn bliver stoppet"
Fodbold,"16-årig kan markere ny æra, siger Xavi","Lamine Yamal satte et stort aftryk i Barcelonas sejr over Villarreal, hvor den 16-årige spiller var involveret i to scoringer"
Fodbold,"Villarreal bør ikke satse på dansk målmand, mener ekspert",Filip Jörgensens tre første kampe i denne LaLiga-sæson har ikke overbevist TV 2 Sports fodboldekspert Morten Bruun
Fodbold,Lyon-træner melder FCN-spiller klar til næste kamp,"Ernest Nuamah er fortid i FC Nordsjælland inden weekenden, fortæller Laurent Blanc.
"
Fodbold,FC Midtjylland henter sydkoreansk forstærkning ,"21-årige Lee Han-beom har underskrevet en aftale, der gælder for de næste fire år"
Fodbold,Danskere tæt på Serie A,"Både Jesper Lindstrøm og Victor Kristiansen meldes meget tæt på lange kontrakter i Italien.
"
Fodbold,Villas holdbus ramt af mursten,En ukendt gerningsmand kastede en mursten på Aston Villas holdbus søndag efter klubbens sejr over Burnley
Fodbold,Indkalder til krisemøde i kyssesagen,Mandag skal Spaniens fodboldforbund mødes med de regionale repræsentanter for at drøfte udskældt præsident
Fodbold,Osimhen sparker Napoli til sikker sejr i Serie A,"Napoli vandt hjemme over Sassuolo i Serie A, mens Lazio, Juventus og Fiorentina led pointtab"
Fodbold,Milans nye stjerne imponerer efter drømmestart,Christian Pulisic har scoret to gange i sine to første kampe som Milan-spiller
Fodbold,- Jeg har da sjældent set så stor en chance blive misbrugt,Heldigvis for angriberen endte Girona alligevel med at vinde
