Category,Headline,SubHeading
Vinter-OL,"Danmarks landstræner ""blev pissesur"" over dommerfejl","Da Danmark lagde an til det ultimative pres i kampen mod Sverige, blev spillet fejlagtigt stoppet"
Vinter-OL,"- Det gør oplevelsen større, at det er sammen med Frans",Barndomsvennerne Peter Regin og Frans Nielsen er to af nøglespillerne på det mandlige danske OL-ishockeylandshold
Vinter-OL,Efter norsk fiasko: Verdensmester misser OL,Norges stafethold i langrend må undvære Heidi Weng
Vinter-OL,Dansk harme under OL - læge blev afvist,"Der var efter sigende gået noget galt i kommunikationen, så den danske læge aldrig kom frem"
Vinter-OL,Rørt dansker fyldt med stolthed efter OL-exit,"De danske spillere er stolte over det, de har præsteret under OL, selvom det ikke blev til en kvartfinale"
Vinter-OL,Danmarks historiske OL-kvinder tabte skæbnekamp,"Den ultimative OL-overraskelse udeblev, da Danmark tabte 1-3 til Sverige"
Vinter-OL,Historisk norsk OL-fiasko,"Det blev til guld og sølv for Sverige i kvindernes sprint, mens Johannes Klæbo tog norsk revanche hos mændene"
Vinter-OL,Marginaler afgjorde gruppefinale,Med Tjekkiets ene point mod Japan kan Danmark ikke blive bedre end nummer tre i gruppe B. Det kræver dog en sejr over Sverige
Vinter-OL,Ishockeyherrer hylder søstre: - Det er superfedt og fortjent,Tirsdag eftermiddag dansk tid spiller de danske ishockeykvinder for en plads i OL-kvartfinalen
Vinter-OL,Danmarks svenske succestræner stikker til sine landsmænd,Han var med i svensk kvindeishockeys storhedstid. Nu kan Peter Elander sende sine landsmænd ud af OL
Vinter-OL,22-årig pulveriserer verdensrekorden,"Nathan Chen smadrede verdensrekorden i kunstskøjteløb, da han dystede i det korte program ved OL tirsdag"
Vinter-OL,Dommer slået til blods af spiller i storkamp,"Den amerikanske forward Amanda Kessel kom til at svinge for meget med staven, da hun skøjtede forbi dommeren i kampen mod Canada"
Vinter-OL,Svensk sten forbavsede ekspert – senere gav briter op,"Sverige var flyvende i bronzekampen mod Storbritannien, hvor marginalerne også var med dem"
Vinter-OL,Mastodont nedlægger protest efter diskvalificeringer,"Den koreanske skuffelse over to diskvalificeringer er så stor, at den internationale sportsdomstol CAS skal involveres i protesterne"
Vinter-OL,"OL mens du sov: Model, studerende og skiløber skrev historie: - Det er helt vanvittigt","Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted. Hver dag får du her overblikket over, hvad der er sket i nat"
Vinter-OL,Landstræner kalder Danmark ”det dårligste OL-hold” efter sensation,Der var ingen nåde i dommen fra Tjekkiets landstræner efter det chokerende nederlag til Danmark ved OL
Vinter-OL,"Tyskland og Norge raser, efter de blev diskvalificeret","Skihop for blandede hold ved OL blev præget af diskvalifikationer, og flere aktører retter kritik mod forbund"
Vinter-OL,Landsholdsspiller røg i isolation: - Kom som et kæmpe chok,Efter nogle hårde dage i coronaisolation er ishockeyspilleren Morten Madsen samlet med landsholdet igen
Vinter-OL,Stor svensk OL-hjælp - Danmark har skæbnen i egne hænder,"Sverige har sørget for, at de tirsdag er i direkte duel med Danmark om en plads i OL-kvartfinalen"
Vinter-OL,Vildt drama ved målstregen i OL-finale,"Shaolin Sandor Liu fra Ungarn kom først over målstregen i OL-finalen, men guldet endte alligevel hos kinesiske Ziwei Ren efter en ungarsk straf"
Vinter-OL,Flået ud i OL-chok mod Danmark: - Jeg er meget ked af det,"Tjekkiets målmand fik den værst tænkelig OL-debut, da hun startede inde mod Danmark"
Vinter-OL,Hollænder skriver historie med sjette OL-guld,Ireen Wüst satte olympisk rekord på 1500 meter og er nu den mest vindene hurtigløber på skøjter
Vinter-OL,"- Det er helt fantastisk, siger stolt dansker",Danmarks ishockeykvinder fik skovlen under Tjekkiet og kan nu komme i OL-kvartfinalen med en sejr over Sverige tirsdag
Vinter-OL,Gigantisk dansk sensation holder OL-drøm i live,"Danmarks håb om en OL-kvartfinale lever efter en uventet sejr over gruppens førende hold, Tjekkiet"
Vinter-OL,DIF klager over forhold for isolerede ishockeyspillere,"Forholdene for to danske landsholdsspillere på et isolationshotel i Beijing er uacceptable, siger DIF-formand"
Vinter-OL,Først nægtede Canada at spille – så gik alle på banen med mundbind,"For første gang nogensinde blev en OL-ishockeykamp afviklet med spillere, der bar mundbind"
Vinter-OL,Norsk mester opgiver at komme til OL,"Skihopperen Johann André Forfang, der både har vundet OL-guld og -sølv, bliver ved med at teste positiv for coronavirus"
Vinter-OL,OL mens du sov: Målebåndsdrama sender OL-favoritter ud,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted. Hver dag får du her overblikket over, hvad der er sket i nat"
Vinter-OL,Læge frygter for OL-atleters helbred,"Det svenske langrendslandshold frygter, at tirsdagens sprint bliver koldere, end vi hidtil har set ved OL"
Vinter-OL,Svensk helt kopierede Usain Bolt,En af de største forhåndsfavoritter ved OL levede op til de enorme forventninger
Vinter-OL,Japansk favorit tager OL-guld i skihop,Ryoyu Kobayashi levede op til favoritværdigheden og tog guld i skihop ved vinter-OL foran østriger og polak
Vinter-OL,Danske forstærkninger på vej til OL,Jesper Jensen og Phillip Bruggisser kan endelig slutte sig til resten af OL-holdet i Beijing
Vinter-OL,Danmark er tæt på exit efter kinesisk overraskelse,"Danmarks kvindelige ishockeylandshold behøver mirakler for OL-avancement, efter at Kina søndag slog Japan"
Vinter-OL,Dansker kørte mod OL-koryfæ: - En stor oplevelse,"Viktor Hald Thorup sluttede næstsidst på fem kilometer-distancen, men oplevelsen var stadig stor"
Vinter-OL,Dansker mødte overmagten i OL-premiere,"Viktor Hald Thorup var knap 12 sekunder langsommere på 5000 meter end hollænderen Sven Kramer, som han var parret med"
Vinter-OL,IOC vil forbedre forhold for coronaisolerede atleter,Atleter har beklaget sig over forholdene på isolationshotellet ved vinter-OL. IOC lover at forbedre dem
Vinter-OL,Blev sendt hjem fra OL - men fik lov til at blive og vandt,"Den australske mixeddouble fik alligevel lov at fortsætte ved OL, selvom de var på vej hjem grundet en positiv coronatest. Derefter slog de Schweiz"
Vinter-OL,OL mens du sov: - Vi har været vidne til et tronskifte,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted. Hver dag får du her overblikket over, hvad der er sket i nat"
Vinter-OL,Knap et kilos forskel på benene,"Viktor Hald Thorup har i mange år trænet så målrettet, at hans krop tager form efter venstresvingene"
Vinter-OL,OL-dansker reagerer på ”åndssvag” svinestreg,"Julie Østergaard fik en tackling af japanske Haruna Yoneyama, der blev udvist. Den danske OL-spiller blev overrasket i situationen"
Vinter-OL,- Jeg er tom lige nu. Rigtig tom,"En rædselsfuld første periode sendte ishockeykvinderne på vildspor mod Japan, der vandt OL-kampen med 6-2"
Vinter-OL,Danmark kørt over af Japan,Fire katastrofale minutter i første periode slukkede håbet for en dansk sejr
Vinter-OL,- Det var den heldigste guldmedalje i OL’s historie,"Ved ethvert OL er der en masse overraskelser. Her er historien om Steven Bradbury, der nok tog den heldigste OL-guldmedalje nogensinde"
Vinter-OL,Hollandsk journalist fjernet på direkte tv - IOC beklager,Kinesiske sikkerhedsfolk afbrød fredag et interview til hollandsk tv. IOC kalder det et engangstilfælde
Vinter-OL,OL mens du sov: - Det var fandeme heldigt,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted. Hver dag får du her overblikket over, hvad der er sket i nat"
Vinter-OL,Vinter-OL bekræfter 45 nye coronasmittede,"Blandt i alt 45 nye smittetilfælde i Beijing er 26 nyankomne fra lufthavnen, oplyser organisationskomité"
Vinter-OL,"Kina sendte et klart signal med åbningsceremoni, siger korrespondent","Med en mindre pompøs åbningsceremoni end i 2008 og videoer af børn, der falder på numsen, ville Kina vise, at landet er ufarligt, siger korrespondent"
Vinter-OL,Dansk OL-drøm under pres inden brag mod tophold,Disciplin og hurtighed kan blive nøglen til point i Danmarks anden OL-kamp mod Japan
Vinter-OL,Kinesisk par danser sig til verdensrekord i kunstskøjteløb,Underlægningsmusik fra 'Mission Impossible 2' lagde baggrund til det kinesiske pars rekordhøje pointhøst
